text,label
"The Electoral College gives certain states, based on their popularity, a number of how many of what I guess can be called ""points"" that will go to to the candidate that gets the most votes for themself out of that state. Now whether that is a good idea or not is completely based on your own opion which you can decide. But I disagree with the Electoral College, even though it did take me a while of thinking I came to the conclusion that an all out popular vote is more efficient when it comes to voting for a president than the electoral college, and there is three main reasons that swung me to side with popular vote, First of all, when you get right down to it the Electoral College just doesnt give perfect accuracy on who does actually get the exact most votes. Some people cant completely grasp this fact but imagine that there is Florida, Alaska, and Montana. The first candidate, which we shall call John and the second, Bill, are going for these three states. John beats Bill on Florida 5,000 to 4,999 and John gets all 29 electoral votes because of that, tough luck for Bill. Luckily for Bill he sweeps over John in Alaska 100 to 0 and montana 100 0 and gets 3 points from each state which gives him 6 points total. So now by popular vote Bill would win with 5,199 votes against John's 5,000. But since Bill only has 6 Electoral points because he still lost Florida, which was the state John won and got a whopping 29 points from, Bill will lose his campaign to John 296 because thats what the amazing ""wonders"" of the Electoral College are. Which basically sums up how in 2000 Al Gore lost to Bill Gates even that Al Gore had more overall votes. The Electoral College also makes candidates have to strategically plan out their campaign so they can focus on big states and swing states only. If a candidate knows he will not win a certain state he wont even focus on it because it would be pointless, even if he changes maybe a couple thousand voters' minds, it wont get him a single point if he loses that state 5000 15000 whereas with popular vote changing the mind of people so that you get yourself from having 10% of California's overall votes for you to 30% means more votes than literally all of alaskans eligible voting population. So that drives candidates away from states they wont win and they go to states known as ""swing states"" that dont have a specific party that they vote for every election, and they will attempt to win these states votes the most because those points will make the biggest difference. The final thing I'd like to touch on is that the Electoral College system takes so many peoples idea and erases it. We want our vote to mean something throughout the whole campaign, but it doesnt matter if you are one the few democrat supporters in an overall republican dominated state because when your state loses 5000 to 150, poof! There goes your vote floating off into oblivion because it doesnt matter now, your one vote doesnt stand a chance against 50 going against it according to the Electoral College. We want our vote to count for the candidate himself not be part of some majorly flawed point system that someone thought would help somehow when picking the right candidate to become the head honcho sitting in charge of The White House, Our Country, and be the overall leader of our military forces too. So we need our vote to be heard and for it to actually count, even if 5000 more people disagree with 2500 in the same state, those 2500 votes should actually count towards something instead of being overrun and erased by the 5000 which will earn some candidate a couple of points for their campaign. Now after all this not only has my own opinion strongly changed in favor of popular vote but I hope yours has too. Electoral College just doesnt provide that actual perfect accuracy of who wins that popular does, it forces presidents to only visit and campaign in certain states that they have a chance of winning, and it takes citizens votes and throws them down the drain if more people in the same state vote differently. It just makes you sit and wonder whos idea it was to accept this system.",0
"The way we should change the way we choose our United States president. I am against the Electoral college. I feel like with the Electoral college my vote does not matter. The Electoral college is a pretty unfair way to choose out president. I think its time to try something new. A expirement perhaps. How do we know the popular vote system doesn't work if we had not tried it. You know what they say don't knock it to you try it. We can avoid what happens in 1968 or 2000. Im just saying and im not the only one saying this but the Electoral College is unfair and irrational. The Electoral college is a voting catastrophe. Many people fell like their vote doesn't matter or even make a difference. Their not the only ones. Some people just feel like the Electoral College is way too complicated to understand. Some just rather have their vote go straight to the president. Well they say their trust is rarely broken. Well thats still means it can be broken. Also, whats with the ""winner take all"" ? People here that say "" wait what?"". Well to start off its a little bit unfair. We the people just want to pick our president of united states not some electors who might not even be that loyal to the person you voted for any way. We young generation should try something new in the future. Which im saying that the Electoral College is a little bit old and outdated dont you think. This Electoral College can be unfair and irrational at times. Also complicated as well. We voters wish their was an easier way to choose the president. well their is, we just haven't been using it yet. They say they want to avoid another 1968. Or, even a 2000 election. Well i haven't seen any change or concern for this matter. Instead of changing the rules , how about we change the voting systems in all. People have been trying to abolish the Electoral College for decades. People like President John F. Kennedy. Even one of our presidents was oppose to the Electoral College. Who is the Electoral Collage any way. Just some people who Dont currently hold office. Well whats the point of knowing who your voting for but not actully know who your voting for. basically voting for someone who can not be trusted or not be loyal enough. We have to vote on trust and confidence. I know i want my vote to matter. So you see why we should change the way we choose our president. The Electoral college is a pretty unfair way to choose out president. I think its time to try something new. Many people fell like their vote doesn't matter or even make a difference. I just want to seeif any change can happen in the future. This Electoral College can be unfair and irrational at times. Also complicated as well. If we want to avoid 1968 or 2000 lets make a change. Atleast lets try it out for a election or two to see how it works. Instead of going off of this is what we been using so we are going to keep using it. Im just saying and im not the only one saying this but the Electoral College is unfair and irrational.",0
"Dear Senator, The electoral college was a perfect way of electing, in the 1900's. Now, we should be allowing the people of the United States decide who they want to be their president. Not only is this inequality, but it is deceiving and unfair. I know people say ""Life's unfair."" and while it is, we should be doing our best to keep our country in line. We are already in a steep pile of debt. Obama has only made this worse. Why was he elected? Mostly because he is part of a minority. Inequality much? U.S. citizens are being put to shame by every elector in the electoral college. We have the right to vote, for electors. And these electors barely ever follow suit. Not only do they stray from what the people want, they also take away our authority in the government. If we have the right to vote, then let us vote on wether or not to keep the electoral college. I'm pretty sure i'm not the only one who has these thoughts. I understand that I am simply a child and that you have no reason to listen to me, but if not me, listen to the rest of our country. Under the electoral college system, voters vote not for the president, but for a slate of electors, who in turn elect the president. passage 2, paragraph 10 As stated by Bradford Plumer, we do not elect our president. If we did, Al Gore would have been our president in 2000. If all men are equal, then why are you choosing certain people over the U.S. population. It is utterly deceiving to take our votes and throw them away, to make us think that our votes matter when they really don't. If this is who you want to choose our president, then don't have us vote. Although people say that the electoral college takes away the chance of majority, that's how the system works. How do you think the president wins? They like to call it winnertakesall. That is a nice way to put it. The president is decided by the majority of votes in the electoral college. What puts these electors above me? I am young, but I have a working mind just like my parents. Why do my parents votes get pushed to the side and ignored? The reason is because the U.S. is a lying and unfair country. They tell us that we are the ones who control the government, yet they put our own people above us. America has been going downhill and that is all that will continue if we dont change something. Getting rid of the electoral college will allow us to prosper. Why listen to a young teenager? Well, I know how it feels to be put on the bottom of the ladder, even if you are the smartest. America knows what is best for us. Not a few people chosen in each state to represent what they themselves want. Let us choose the president once, and if it doesn't work out, then you can continue your way. Just remember, if you never shoot for the moon, you will never reach the stars.",0
"_my_ opinion,” said Wickham, “as to his being agreeable or otherwise. I am not qualified to form one. I have known him too long and too well to be a fair judge. It is impossible for _me_ to be impartial. But I believe your opinion of him would in general astonish--and, perhaps, you would not express it quite so strongly anywhere else. Here you are in your own family.” “Upon my word I say no more _here_ than I might say in any house in the neighbourhood, except Netherfield. He is not at all liked in Hertfordshire. Everybody is disgusted with his pride. You will not find him more favourably spoken of by anyone.” “I cannot pretend to be sorry,” said Wickham, after a short interruption, “that he or that any man should not be estimated beyond their deserts; but with _him_ I believe it does not often happen. The world is blinded by his fortune and consequence, or frightened by his high and imposing manners, and sees him only as he chooses to be seen.” “I should take him, even on _my_ slight acquaintance, to be an ill-tempered man.” Wickham only shook his head. “I wonder,” said he, at",0
"The anachronism that is the electoral college is a system that unfairly represents voters and can possibly lead to catastrophe. The much simpler solution would be election by popular vote where every voter in every state matters rather than the system of the electoral college that discounts many voters opinions. The arguments against popular vote are either illogical or inconsequential and we as a nation should pay no heed. The biggest and most obvious problem with our current electoral college system is that it unfairly represents voters in the states. An example of this unfairness towards voters propagated by the system is expressed in ""In Defense of the Electoral College: Five reasons to keep our despised method of choosing the President"" by Richard A. Posner where it is stated that in the 2012 election between rodney and Obama Florida gave all of its electoral votes towards Obama when he only won 61.7 percent of the vote. This method completely exludes the opinion of the minority, that 48.3 percent of people in Florida who didn't vote for Obama got their say taken away, their opinion no longer mattered to the election because all of the electors were given to Obama by a small majority. A second unfairness to the voters is the attention taken away from any voter not in a swing state. In the article written by Bradford Plumer named ""The Indefensible Electoral College: Why even the bestlaid defenses of the system are wrong"" it is said that in the 2000 election that seventeen states got no attention from the candidates whatsoever. This system gives undeserved attention to a few swing states which will decide the election because of our outdated system of the electoral college. If popular vote was instituted the attention given to voters of all states would be equal as every vote from every state matters. A problem with the electoral college that could possibly outshine the unfairness of it would be the potential for catastrophe that it brings. As is stated in ""The Indefensible Electoral College: Why even the bestlaid defenses of the system are wrong"" by Bradford Plumer the electors presented by the states according to popular vote are not even obliged to vote for the candidate they said they would. Even though this may be a rare occurace a single elector betraying his party could cause misrepresentation of millions of Americans. Another possible disaster would be a tie vote in the electoral college. This situation, as explained in the same article, would cause a vastly unfair election incomparable even to the unfairness of the normal system. This horrible system consists of each state getting one vote for the president which when you consider that some states have many times the population of others means that millions upon millions of people could have the same say a a couple hundred thousands, an injustice unthinkable in our society and one that could be stopped by instituting a popular vote system. The arguments against popular vote presented in ""In Defense of the Electoral College: Five reasons to keep our despised method of choosing the President"" by Richard A. Posner are unrealistic, unsupported, or insignificant. The argument presented as ""Certainty of Outcome"" says that a dispute over popular vote would be much more common but provides no evidence to support the claim, invalidating it. The article's second argument states that candidates would have more incentive to stay in their region if popular vote were implemented but this entire argument relies on the fact that there are not enough electors in any one region in order to elect a president. Although this is true it doesn't matter because the same is true of population, no one region has an overwhelming population advantage over others and population is what matters in popular vote. The third argument is the most illogical stating that the electoral college's tendency of causing only swing states to matter is actually a good thing because it increases the education of the populations of those states by the increased attention by the candidate, therefore the educated would decide the vote, making it more accurate. This is a parochial and shortsighted viewpoint, not considering the fact that the system of popular vote would make candidates pay attention to all populations, making all voters more educated rather than having some elite educated aristocracy in the swing states. The articles fourth argument is possibly even more deluded than the third, stating that large states get more attention because of the electoral college which balances out the fact that states have hugely varying populations but the exact same thing would happen in popular vote because some states have larger populations and candidates need larger populations for election in popular vote. The electoral college in this instance changes nothing meaning that the argument leads nowhere. The only argument presented in ""In Defense of the Electoral College: Five reasons to keep our despised method of choosing the President"" by Richard A. Posner that has any merit is the fifth which shows that popular vote could lead to possibly complicated runoff elections. Although that is a disadvantage of popular vote I believe that the vast unfairness and averting disaster is worth the cost of slightly complex runoff elections. To support the electoral college one must rely on unrealistic or insignificant evidence. This ""evidence"" can be easily refuted and outwieghed by strong evidence from the opposing side. To support the electoral college you are supporting unfairness and catastrophe and to any reasonable person that is not a very intelligent idea, making the need for popular vote irrefutable.",0
"Fellow citizens their are many advantage to limiting your car usage. With a wide range from not getting a ticket to helping the environment, and it's a social trend, driving cars are now a thing of the past. In Vauban, Germany a community where only thirty percent of its entire population owns vehicle. The advantages for not owning a car are displayed in this upscale community by the ability to walk, and ride a bicycles to stores, shops, and restaurants. The secret to this the innovative take on this community, is by not placing these all of stores, shops, and restaurants in some crowed mall, but accessible from a mere walking distant. Also a great way to burn off calories and in time put an end to obesity. By reducing car usage smog and other pollutants in big cities can be drastically reduced. In Paris congestion of smog was down sixty percent, the way they got people to stop using cars was by putting a fine driving your car for the day almost 4,000 drivers were fined thirty one dollars that day. Another example of this is in Bogota, Colombia here most the millions of people were willing to give up car usage, a program that was started in the mid 1990s called the Day Without Cars with it's goal is to promote an alternative transportation. As a result of this added 118 miles of bicycle track, parks, and sports center to this city. Lower emissions of green house gases are also helping the environment with the help of Day Without Cars program. People are slowly drifting away from their cars. The miles driven per person in the U.S. has dropped nearly nine percent since it's original peak in 1995. Many things have been suggested to reduced the car usage in the U.S. The number of car ownership per household and per person has come down three years before the downturn of car usage that started in the 2005. People in the U.S. are also more likely to retain a drivers license at an older age as to opposes to the younger age groups between 16to39yearolds. In conclusion, the age of cars are slowly coming to an end. People are planing for the cleaner and healther future that lies ahead of us, where pedestrian, bicycle, private cars, commercial and public transportation are woven together into a connected network. The revolution is upond us.",0
"Life has revolved around driving since the termination of World War II. In sources 1 and 4, the authors mention the population's inhabitants have greatly reduced or stopped car usage wholly voluntarily. While in sources 2 and 3, the cities have banned car usage on certain days. The advantages of limiting car usage include less pollution and increased accessibility to the entire city. Pollution is an large issue in todays world. According to Rosenthal in source 1, ""passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe... and up to 50 percent in some carintensive areas in the United States P5."" The use of cars has created smog in many large cities. The 2009 Olympics in Bejing required the city to reduce car usage in order to clear the air. Those participating and attending the event were in danger of harming their lungs. The citizens of Bejing has already been noted to wear respirators and other devices to filter the toxins from the air they breathe. In this extreme case, it was mandatory to cut the usage of cars down. But in other cities, they have not reached this extreme and it can be easily prevented by limiting car usage. Duffer mentions the pollution in the skies of the global city of Paris has been noticeably decreasedP19. In another scenario of pollution in the atmosphere, the city has taken initiative to ban cars depending on the number of their license plate. Without the emissions from the cars, the air would be clean to breath and a better sight as well. The new generation has grown up with cars yet when the time comes to obtain a license, they forgo the opportunity. Selsky says that without cars, the city's parks and sports centers have been heavily visited. The pedestrian walkways and shopping centers have also came in large numbersP28. Due to the abandonment of cars, upscale commerce and new restaurants were constructed. Rather than a large mall near some interstate or other large roadway, shopping districts have transformed into locations in which are near public transportation or in walking distance. Rosenthal shares an anecdote that outlines that public transportation, carpooling, and even walking have replaced the car for himself and his childrenP40. Public transit is not viewed down upon anymore, it is a smarter way of getting from one place to another. Carpooling isn't a desprete call, it is a resource that has become essential and benificial to both parties. A combination of carpooling, walking, and public transit makes the city much easier to access and explore. The development of cities is no longer based on cars. It is now be based upon the access it will give to those without cars. Limiting the use of cars makes the city improved in many ways. Clean air and more efficient ways of transportation highlights that cars are no longer needed and limiting car usage will have even more advantages in the future.",0
"World war II was the start of development centering cars but in the recent years the popularity as well as the traffic has gone down because of limiting car usage which have lots of advantages. Limiting the use of cars advantages are less air pollution and new communities Initially, less car usage means less carbon emissions which leads to less air pollution. For example, Elisabeth Rosenthal author of "" The End of Car Culture"" wrote ""If the pattern persists and many sociologists believe it will it will have beneficial implications for carbon emissions and the environment since transportation is the second largest source of America's emissions..."". Limiting the use of cars will have a really big benefit on the environment by stopping more emissions from damaging the Ozone layer. For example in Bogota, Colombia they have a day called ""Day Without Cars"" and Carlos Arturo Plaza a businessman who lives then says ""It's a good opportunity to take away stress and lower air pollution."" from ""Carfree day is spinning into big hit in Bogota"" written by Andrew Selsky. People living thene have seen the benefits of the limits on cars and thinks it's a really good thing for their cityand not even rain can stop people from participating says Bogota Mayor Antanas Mockus. Additionally, these limitations have created new communities by building places that are very easy to get to. For example, Elisabeth Rosenthal author of ""In Germany Suburb, Life Goes On Without Cars"" wrote ""In this new approach, stores are placed a walk away on a main street, Rathen than in malls along some distant highway."" With the new approach of limiting car usage things are built closer making many things accessible to everyone. For example, Andrew Selsky the author of ""Carfree day is spinning into big hit in Bogota"" wrote ""Parks and sports centers also have bloomed throughout the city uneven, pitted sidewalks have been replaced by smooth sidewalks rushhour restrictions dramatically cut traffic and new restraunts and upscale shopping districts have cropped up."". With the changes of accessibility buissness owners have to come where the money is making everything more accessible and creating new things in the area. Building things closer attracts more people which means more homes being built and more families enoying the community. Clearly, the advantages of limiting car usage is amazing because it means less air pollution and new communities. Limitations on car usage will benefit us and the world.",0
"this?” cried Mrs. Gardiner, whose curiosity as to the mode of her intelligence was all alive. “I do, indeed,” replied Elizabeth, colouring. “I told you the other day of his infamous behaviour to Mr. Darcy; and you, yourself, when last at Longbourn, heard in what manner he spoke of the man who had behaved with such forbearance and liberality towards him. And there are other circumstances which I am not at liberty--which it is not worth while to relate; but his lies about the whole Pemberley family are endless. From what he said of Miss Darcy, I was thoroughly prepared to see a proud, reserved, disagreeable girl. Yet he knew to the contrary himself. He must know that she was as amiable and unpretending as we have found her.” “But does Lydia know nothing of this? can she be ignorant of what you and Jane seem so well to understand?” “Oh, yes!--that, that is the worst of all. Till I was in Kent, and saw so much both of Mr. Darcy and his relation Colonel Fitzwilliam, I was ignorant of the truth myself. And when I returned home the ----shire was to leave Meryton in a week or fortnight’s time.",0
"The automobile was made a long time ago to help us move around faster and more efficient,however,have we really thought about the benefits that could come from limiting the usage of cars such as:Saving money in gas and insurance,Less car crash related injuries and even because its better for the environment. With limiting the usage of cars comes many pro's such as saving money. On average,an American spends about thirtyfive to forty dollars on gas per fillup and one hundred to two hundred dollars a month on insurance a month depending on age,experience,accidents,etc. By limiting your car usage completely or even just a little just imagine the extra money you'll have laying around for the nessecities and maybe even a ittle youtime. Say you buy a bike and the only time you use your car is to drive to work and anywhere outofstate,that means that you'll be able to go a week with roughly two gallons of gas. That puts you at about thirtyeight hundred dollars a year where if you were purchasing four or five gallons a week you'd be spending approximately eleven thousand dollars a year. Thats no chump change. You're insurance would gradually decrease due to safe driving and age so along with gas being cheaper,so would the insurance. Florida is a state wellknown for car crashes due to weather conditions like rain and fog and you can't do anything to change that other than take a different,much safer mode of transportation such as a bus. Nowadays bus and semitruck drivers are more experienced and cautious then they used to for one reason,CYBCover your Butt.You see major bus and semitruck companies now that due to the size of their vehicles,if there's ever crash involving one of their automobiles then they're likely to get blamed cause of the size of the vehicles and so it would make since for them to send their drivers to extensive training and make sure that their trucks are in good hands,which is exactly what they do. Studies show that you're chances of being in a wreck in a bus are one of every one hundred rides while being in a car driven by yourself puts you at a whopping one of ten ridesyur chances of safety are greatly increased. The United States of America has no shortage of pollution and that's not helped by the fact that we have one of the largest populations of personal automobiles inhabiting this country. There are many other kinds of pollution that occurrs in the land of the free but most of it like factory smoke,large shipboatsmoke and even resturant made smoke can not really be stopped or diminished by you or me but one form of pollution we can prevent is automobile smoke. In the US up to fifty percent of greenhouse gas is from carscertain areas.If you stop using you car and ride a bike even thugh it won't seem like muchyou'd be suprised at the difference. Say a sall cmmunity around yur neighborhood gives up their cars that could account for half a percent of greenhouse gas which is more than it seems. Just ask yourself if you want your friends and family growing up in a dying,polluted world. In conclusion,I'm not discrediting the huge help cars can be in our daily lives I'm just slaying if we continue along this carorientated path,pollution may be what ends our daily lives.",0
"Many citizens in the United States vote for whom they believe will achieve the goals and standards of serving as the U.S President. People think the process of voting is simple, but is it really? In the U.S, there is the Electoral College, which is'nt such a good thing for some people. That is why I'm in favor of changing to election by popular vote for the president of the United States because voters can't control whom their electors vote for and the people in the U.S have a say of what goes on in their country, including the election of the president. The Electoral College process allows citizens to vote for an elector in their state whom they believe will choose their preferred president. If the elector of their choice wins the statewide election with 87 votes, the elector votes for their preferred president along with the 87 votes. As stated in source 2 ""Can voters control whom their electors vote for? Not always."" When the elector votes for their preferred president, all the votes used on that elector counts for the president. Instead of going through this whole process, would'nt it be less of a struggle to just have citizens vote for the president of their choice and win by popular votes? Also stated in source 2 ""Do voters sometimes get confused about the electors and vote for the wrong candidate? Sometimes."" This shows how the Electoral College is difficult to understand for some people. The Unites States consists of many people who come from other counrties and speak other languages. This makes it even more complicated for some to understand even if the process is translated, and just by eliminating this process, it could make Presidential elections less complicated. The U.S is different from any other place in the world. It is a free counrty! The citizens have a say in what happens in their counrty. The people make the decisions, the people vote for what they want and the people should be able to elect a president they believe will give them that! According to source 3 ""... it is the electors who elect the president, not the people."" Why can't the people be the electors? If the people in the United States don't have the freedom to vote for a president of their choice, what say do they really have? Electing a president is like raising money for charity, the president does all the work but all they money that is raised goes to charity the people. The people want someone who will help raise the money for them, not screw over their charity. Just like when signing up for a job the boss needs to see your resume, is like the people needing to see what the president can do to help their country. The citizens should be the ones making the decisions with help from the president that they believe could help with such decisions, not from electors who believe so. Electing a president is very important to the country. Electing the president that people think could help support the U.S is also very important but very difficult as well. People should be able to easily vote for their preferred president with no difficulty, which happens to be caused by the Electoral College. By aborting this process, voters could control who they vote for and have a say in their country by voting for their preferred president. Having citizens tricked into voting for an elector is not the way to elect a president.",0
"Dear Florida senator, we should keep the Electoral College. The Electoral College has been around for decades, produced by the founding fathers, it was made as a compromise between the two different ways the president should be elected. One way being by a slate of senators, and another by simply popular vote. It was made so that citizens could still have their vote, but more politically advanced senators could make a decision. The Electoral College is not only more efficient but it lets the citizens keep their votes as well. I favor the Electoral College instead of popular vote because it helps avoid runoff elections, it uses the winnertakesall method, and gives equal opportunity to smaller states. Runoff elections, as known as, the gigantic issue with a popular vote election system. In 1968, Nixon, and in 1992, Clinton, both only had about 43 percent of the popular votes which was not enough. This is a problem because it complicates the presidential election process. This is where the Electoral College comes in hand the outcome of the votes becomes very clear this way. Instead of dealing with tricky numbers and percentages, the electoral college uses the ""winnertakesall"" method. The winnertakesall method is as literal as it sounds the winner takes all. For example if someone was running for president and they got 301 votes and 370 electoral college votes, they would win you only need a majority of 270 votes to be elected. Lastly, using the Electoral College benefits smaller states. Think of this, you live in Maine, or Hawaii, or somewhere with a smaller population than Florida or California your state would not have really that much of a impact on who wins the election. Although, you cannot choose who your state senators in the end vote for, there's a greater chance of your state having a bigger impact. It naturally balences out some of the more heavier politically impacting states. Even though things are equal, in the long run larger states population wise will get more attention than states with a smaller population. There are upsides and downsides to the Electoral College, but from a political perspective it is crystal clear that it is a better choice. Citizens for popular vote do believe it is unfair to the voters having a board of senators making the big voteimpact on the president, but those senators are highly trusted people who know what they're doing. I favor the Electoral College over popular vote because it helps avoid runoff elections, it uses the winnertakesall method, and gives equal opportunity to smaller states.",0
"The world has become a plastic bag of pollution, suffocating its inhabitants and holding in all the problems in this world. The major, and simply solved, problem is automobiles. Citizens should reduce car usage to improve there lives and take advantages of the benefits that follow. The people of Germany, Paris, Columbia, and The United States has, at least, tasted the benefits of such a simple change. Vauban, Germany has recreated itself to become a carfree community. Residents agree with and support the cause saying "" When i had a car i was always tense. I'm much happier this waydoc 1."" The stressors caused by money problems and dangers from cars, make the people of the world stressed. In addition to the relaxing effect of this kind of community, this life style reduces the amount of greenhouse gas emission expelled from tailpipe that is ""choking citiesdoc 1."" In this specially made community, cities are denser, with more public transportation and overall a cheaper way of life. The environmental Protection Agency agrees, this is a change for the better. Paris, France has gone to the nessisary extent of a partial driving ban to clear the air from the cancerous smog on the city. After banning a majority of cars from the rode, ""Congestion was down 60 percent in the capital of France, after five days of intensifying smogdoc 2."" Thats all it took, one day to make a difference, but most people of the world cannot fathom a day without their car. With the amount of people moving around this global beauty, smog covers the city, and yet nothing serious has been permanently done about it. bogota, Columbia has a special day every year: A carfree day created to promote the use of alternate transportation and reduce smog. Citizens and businessmen all support the cause, when one day made into "" A good opportunity to take away stress and lower pollutionDoc 3."" Although one day isn't nearly long enough to undo the harm that cars have done to the world, but at least it raises awareness that can spread even quicker, than a thickening smog, throughout the world. The United States has demonstrated the effects of their awareness of these problems. Evidence and researchers both notice and support that people are getting "" Fewer cars, Driving less, and getting fewer licensesdoc 4."" The decline can be tied to not being able to afford a car, but evidence refutes that by saying that it is a more fundamental revalation. People are starting to become aware of the endless benefits of a carfree world, but are stuck in this world which is consumed by them. Stuck in this automobilecentered world, people cannot see nor fathom the idea of no automobiles, and believe it to be impractical and undesirable. But if the world were to alter itself, to better accomidate this lifestyle, cities would represent a whole new meaning, "" Pedestrian, bicycle, private cars, comerical and public transportation traffic woven into a connected network to save time, conserve resources, lower emissions and improve safetydoc 4.""With some changes, people will soon see the world in a new light. One city, state, nation, and world at a time will make the change. My fellow citizens, join me, in this revolution to evolve this incompatent world.",0
"When one thinks of transportation, the first idea that springs into a persons mind would be a car. A car is used almost daily for many people. It helps us get to point A to point B rain or shine. However, complications arise from the use or overuse of cars. The advantages of limiting car usage includes reduction in pollution, promote public transport, and cut off traffic. Pollution has become a growing problem as the world continues to industrialized. The greenhouse gases emitted by machines, such as cars, have been proven detrimental to the environment. In cardense cities, smog, a mixture of smoke and fog, has become a nuisance as it covers cities. In extreme cases,it makes the air citizens breathe toxic! According to Source 1, "" Passenger cars are responsible for 12 percent of greenhouse gas emission in Europe... and up to 50 percent in some carintensive areas in the United States."". To establish limits to car usage would then, therefore, reduce the emission of greenhouse gases in the atmosphere and clear up conditions not only for the world, but make the overall city more enjoyable to live in. In order to reduce pollution and clear the air, Paris enforced a partial driving ban to clear the air of the international city. Source 2 states that "" The smog cleared enough Monday for the ruling French party to rescing the ban..."" proving that limiting car usage benefitted the city and the environment as well. Reduction of car usage would lead to the promotion of public transportation. Public transport was free of charge during the ban in Paris which stated was a success in reducing pollution. Limiting car usage would then correlate in the promotion of public transport which, according to Source 4, ""...public transportation traffic are woven into a connected network to save time, conserve resources, lower emissions of greenhouse gases and improve safety"" This not only benefits one's safety and environment but allows timeefficient traveling as buses and other public transport run along a contiuous schedule. Public transport also produces carpooling, which allows the reduction of cars on the road. This also eliminates a distributor in the production of greenhouse gases within the atmosphere which benefits the world. Limiting car usage will take one annoying factor from our daily lives traffic. As a suburban citizen living in Florida, traffic has become a daily nuisance of mine, one that not only is frusterating but stressful. It wastes time that I need to invest in being somewhere of importance. Residents in Vauban, Germany have given up their cars in their experimental new district near the French and Swiss borders. 70 percent of Vauban's families do not own cars, and 57 percent sold a car to move there. Heidrun Walter, a media trainer and mother of two says "" When I had a car I was always tense. I'm much happier this way."" In Paris, ""congestion was down 60 percent in the capital of France, after fivedays of intensifying smog..."" during their ban in response to reduce pollution. This would make the lives of many citizens much more happier and time efficient as there are no worries about arrving late to an area of importance! Limiting car usage in many large cities accross the globe is not impossible, it has been done successfully in globally impactful cities such as Paris. This reduction of cars will not only benefit a community or a city, but the whole world! It will reduce pollution, promote the usage of public transport and carpooling and cut down on the rushhour traffic leaving condtions in cities much more enjoyable to live in.",0
"More people today are driving less and using public transportation, walking, or riding a bike more. The main reason for this is because it benefits our environment. When people drive a car it releases gases into the air and breaks down our ozone layer that protects us from harmful rays from the sun. Limiting car use helps by decreasing the gases into the air. People all over the world are helping prevent the usage of cars in many ways. In Germany, people are moving to places that are ""carfree"" which is stated in the article In German Suburb, Life Goes On Without Cars. It also says that ""cars ownership is allowed, but there are only two places to parkLarge garages...Where a carowner buys a space, for 40,000, along with a home"" article 1 paragraph 2 This is trying to limit the usage of cars buy making it cost so much to park your car. Some people are saying that cars make them tense and by walking it makes them happier and more relaxed. They dont have to stress about putting gas in the car or driving safely. They are also trying to ""make cities denser, and better for walking""article 1 paragraph 6 putting stores closer to areas with a higher population so people can walk to them helps. This is an advantage to people who live in carfree areas. Paris is also taking part to help better our environment. They have ""enforced a partial driving ban to clear the air of the global city"" according to the article Paris Bans Driving Due to Smog. The city is being more forceful with this action by giving a fine of 22euros 31 to people who didnt leave their cars home on their day. Due to having these days banned from driving ""congestion was down 60 percent in the capital of France"" article 2 paragraph 14 By doing these two day France was no longer considered the most poluted city in the world, Beiging, China was the new holder of this name. People are now hopeing to get ""plugin cars, hybrids, and cars carrying three or more passengers"" This will help benefit the environment by decreasing the air pollution in the air. BOGOTA, Colombia is making their move by having a carfree day where Colombians hiked, biked, skated, or took buses to work. "" The goal is to promate alternative transportation and reduce smog"" according to the article Car free Day is Spinning into a Big Hit in Bogota. They want to show people there are several other ways to get somewhere without useing a car. A couple using a twoseat bicycle said it was a great way to take away stress and lower air pollution. Other cities in Colombia are also taking part in this event. Now the city of Bogota is making 118 miles of bike pathways for people to use daily. This day helps more people get outside and get active to. The article also states that "" Parks and sport centers also have bloomed throughout the city"" Having this day reduces the air pollution that was occuring and helps people relax. To conclude, many citys are taking part in this act. They limited the car use and helped limit air pollution. People are starting to use cars less and take more alternative routes like walking or biking. Maybe you should try walking or riding a bike to work or school.",0
